DeviceID,time_or_count,number,app,device_type,,
1,T,12,A,P,,
1,T,10,B,P,,
1,C,2,C,P,,
1,C,3,D,P,,
1,C,7,E,P,,
1,C,18,A,P,,
2,T,24,C,P,,
2,T,8,E,P,,
2,T,8,B,P,,
3,T,17,A,P,,
3,C,11,A,P,,
3,C,14,B,P,,
4,C,17,C,P,,
4,T,10,A,P,,
4,T,8,C,P,,
5,T,17,B,P,,
5,C,8,F,L,,
6,C,19,G,L,,
6,C,8,F,L,,
6,C,11,G,L,,
7,C,18,G,L,,
7,C,16,H,L,,
8,C,13,A,P,,
8,C,6,B,P,,
8,C,13,C,P,,
9,C,14,D,P,,
9,C,12,E,P,,
10,C,9,A,P,,
10,C,16,C,P,,
11,C,20,E,P,,
11,C,8,B,P,,
11,C,17,A,P,,
12,C,9,A,P,,
13,C,10,B,P,,
14,C,13,C,P,,
14,C,8,A,P,,
14,C,17,C,P,,
15,C,6,B,P,,
15,C,7,F,L,,
16,C,20,G,L,,
16,C,12,F,L,,
16,C,12,G,L,,
17,,9,G,L,,
18,,16,H,L,,
19,,10,B,P,,
19,,17,A,P,,
19,,9,A,P,,
20,,11,B,P,,
20,,6,C,P,,
21,,9,A,P,,
21,,5,C,L,,
21,,12,B,L,,
22,,19,F,L,,
22,,8,G,L,,
23,,8,F,L,,
23,,13,G,L,,
23,,12,G,P,,
24,,12,H,P,,
24,,7,F,P,,
25,,6,G,P,,
25,,10,F,P,,
26,,13,G,P,,
26,,15,G,L,,
26,,17,H,L,,
27,,16,C,L,,
27,,8,B,L,,
28,,7,F,L,,
29,,11,G,L,,